,hash_id,model_name,config,r,config_str
49,c189c2bdfeb18c394be22fd65d4bba69,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_10'}",0.17031009279320708,149ff25f30f4b360a778f12b657f7708
50,3f7f9157c156820c038f7e3230c506f1,a2c,"{'learning_rate': 0.0007, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_1'}",0.049889323955541354,627d7b118e188f5ab3f7f00aea61a485
51,f39725b2d259df800dc97ca95f52fbb0,ppo,"{'learning_rate': 0.001, 'n_steps': 1024, 'batch_size': 64, 'gamma': 0.99, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_1'}",0.4076887231027875,5643cf8f42df575ecfeaeb58afbb38e5
52,aefd78dec7ede367c9ea348298ceb422,ddpg,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_1'}",0.367939625225447,fe55b991ef30a3ffd517f97bf50035ce
53,5a4a175ee1bb02824c6f5859d8e7db58,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_1'}",0.30951967917140966,842114df54f4021dc57f8699c1b779aa
54,07ed03bca39511f4c72538b776efb384,td3,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_1'}",-0.2114595999815616,6db603d59d1aa87c4418f9cbeecc1340
55,0f5391e30bd0fb99ee10a4bab1cf9ae9,a2c,"{'learning_rate': 0.0007, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_2'}",0.6498551965638655,627d7b118e188f5ab3f7f00aea61a485
56,e5b949bd813b9d6fec43e2aa68b9e08a,ppo,"{'learning_rate': 0.001, 'n_steps': 1024, 'batch_size': 64, 'gamma': 0.99, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_2'}",0.08206212840713767,5643cf8f42df575ecfeaeb58afbb38e5
57,35044485cfe7455dcd0e0e9fd2dec63d,ddpg,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",-0.13867990798659613,fe55b991ef30a3ffd517f97bf50035ce
58,0ecc96ba129d97bc2a25d168b124e00b,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_2'}",0.2841560148637332,842114df54f4021dc57f8699c1b779aa
