,hash_id,model_name,config,r,config_str
103,ba9863776ba599aec04da1d06ca6cd7b,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_1'}",0.0,5e7d632de81a0bc43cf5bd0acb747d3a
104,48630491c98a18ad96e07e5c322ba6d6,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_1'}",0.0,864fe394524f40653cf3f22aef595d46
105,e81f574a6a576c32b519b4851b84283a,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_2'}",0.03568445789106289,3ed981268ee48f92a656c9537ec0ef9c
106,3fd275706fe2017f51691e1aae316c0e,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_2'}",0.39924571037110157,378269c0d7355133aeece6104c50cfee
107,612c925e6bca3f77b628852553910d3c,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_2'}",0.0,b2346303a687615912a88fda097a438a
108,8fa3ce6958d2cd243d08afbe67efa8e1,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_2'}",0.508573680553591,5e7d632de81a0bc43cf5bd0acb747d3a
109,b8df7f04797d69fc17dba5ddeadd3db8,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",0.508573680553591,864fe394524f40653cf3f22aef595d46
110,d1b7f33b72adeb7a389907e63aad06ba,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_3'}",0.07177835483746375,3ed981268ee48f92a656c9537ec0ef9c
111,6e5c5e02bde7e56536d6c462a659b9f4,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_3'}",-0.009114684257457095,378269c0d7355133aeece6104c50cfee
112,64c1113a41fe59b25dccdf214c1ba33b,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_3'}",0.0,b2346303a687615912a88fda097a438a
113,485245eeac2a09f6584b7d25fe726961,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_3'}",0.508573680553591,5e7d632de81a0bc43cf5bd0acb747d3a
114,31a7d38bd8cfff354b56cefb3af123eb,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_3'}",0.0,864fe394524f40653cf3f22aef595d46
115,335a39560248fc699d296d9730ff755f,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_4'}",0.2059778646670989,3ed981268ee48f92a656c9537ec0ef9c
116,23015f02d141ba83b286bdf4d110ee2b,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_4'}",0.025816993438249725,378269c0d7355133aeece6104c50cfee
117,ba2796f281912a2d09a5a49209375b7f,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_4'}",0.0,b2346303a687615912a88fda097a438a
118,1eaf8a28d881fd834e7f415e88097ee3,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_4'}",0.508573680553591,5e7d632de81a0bc43cf5bd0acb747d3a
119,88127a94c4d141a31ed0f6598b9d82fb,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_4'}",0.508573680553591,864fe394524f40653cf3f22aef595d46
120,eb0bf96569cd5cfdfb5a9548732f1b20,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_5'}",-0.008312870922305926,3ed981268ee48f92a656c9537ec0ef9c
121,89f45ade73aa10d49c933b101d09e943,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_5'}",0.045913528329771136,378269c0d7355133aeece6104c50cfee
122,46cd6cef143600e688fdaddb588cb6de,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_5'}",0.47994761624500315,b2346303a687615912a88fda097a438a
123,0f51890d512b0fda5c16ac026ae6bada,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_5'}",0.0,5e7d632de81a0bc43cf5bd0acb747d3a
124,2c2e423172a16386f168cdc86ea61d16,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_5'}",0.47728178662872334,864fe394524f40653cf3f22aef595d46
125,8b6b6db03b76f73b4f9003e1130b4356,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_6'}",0.03092365303055611,3ed981268ee48f92a656c9537ec0ef9c
126,41b50fb57bd1099634c8e29414bf5450,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_6'}",0.42188167139426636,378269c0d7355133aeece6104c50cfee
127,2f96b8be0e9d01afdc58c4adb38b0615,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_6'}",0.508573680553591,b2346303a687615912a88fda097a438a
128,1ff00197ff7852ab0d2cd34717a6bc97,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_6'}",0.0,5e7d632de81a0bc43cf5bd0acb747d3a
129,29a0c6b1d8ad806e99a6592fd56b84fa,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_6'}",0.0,864fe394524f40653cf3f22aef595d46
130,8ab514a77e8d9f5e027fe248c4e0414d,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_7'}",0.19709654300134694,3ed981268ee48f92a656c9537ec0ef9c
131,052d37155c8e9ed1ab15fe4d3411ddbe,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_7'}",0.26262728238830024,378269c0d7355133aeece6104c50cfee
132,5de02af4aa0459e945a69ac76f5be1d2,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_7'}",0.0,b2346303a687615912a88fda097a438a
133,b9494f78076dbb49b18ea395f1f0d505,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_7'}",0.508573680553591,5e7d632de81a0bc43cf5bd0acb747d3a
134,e834b3551137e6463aadb082910e7007,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_7'}",0.0,864fe394524f40653cf3f22aef595d46
135,70ceb81f07690cb3ea22b93f456ac77a,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_8'}",0.15637253132490314,3ed981268ee48f92a656c9537ec0ef9c
136,4bacaea49c2052177c3c5587a0c93576,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_8'}",0.4813840595152721,378269c0d7355133aeece6104c50cfee
137,a25b8c8b631ac78036dfc4c126651e3a,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_8'}",0.508573680553591,b2346303a687615912a88fda097a438a
138,758ce74dfa68f87b12733d051173d1e8,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_8'}",0.0,5e7d632de81a0bc43cf5bd0acb747d3a
139,2676b29ef0ce2b8fad031bd3b9125a1f,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",0.508573680553591,864fe394524f40653cf3f22aef595d46
140,c93ec11a551c0a732ab09993b2993771,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_9'}",0.059382920232352365,3ed981268ee48f92a656c9537ec0ef9c
141,17af0c54a8d7e9bd66923a08726266bd,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_9'}",0.10173020576402747,378269c0d7355133aeece6104c50cfee
142,ee14aec79e5dbf87f032703148b2864f,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_9'}",0.0,b2346303a687615912a88fda097a438a
143,61f8ab8caf44afbf7a65a754726bbd81,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_9'}",0.508573680553591,5e7d632de81a0bc43cf5bd0acb747d3a
144,7c246b8190e46417f3c5ea99dd498cb8,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",0.508573680553591,864fe394524f40653cf3f22aef595d46
145,3729ad5e95f8776db5a24dbb5fafd070,a2c,"{'learning_rate': 1e-05, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_10'}",0.13198986844322258,3ed981268ee48f92a656c9537ec0ef9c
146,789d51018dc25d851c7ee8edf561e057,ppo,"{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'gamma': 0.99, 'ent_coef': 1e-05, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_10'}",0.22992365991186636,378269c0d7355133aeece6104c50cfee
147,3b9380d87872706d8ac11b6a660f59bd,ddpg,"{'learning_rate': 1e-05, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'normal', 'name': 'variant_10'}",0.508573680553591,b2346303a687615912a88fda097a438a
148,46bc940bfeeba493539cd7b9d4807a0a,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_10'}",0.0,5e7d632de81a0bc43cf5bd0acb747d3a
149,52a6d4ed0a880be929ec6b57a481ac98,td3,"{'learning_rate': 1e-05, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_10'}",0.508573680553591,864fe394524f40653cf3f22aef595d46
150,2ef62b1befd1b2ab4ee6d9b35e3771b3,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_1'}",0.1554624677651144,64e41ecbb2e88312e431a816c51a4d9f
151,08fc6e107f43ceada15441aea1c0dd9d,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_1'}",0.004122290775487203,7012cc6ce0bbcfead8a5be3589ef3720
152,06f9e87df938345af014e51a1ea9ea04,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_1'}",0.0,d9daf039beaee5cae190683379662961
153,59ed7579a094a254ef09e60831b55d0a,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_1'}",0.0,c6656f7adb1cb0bb411d1ce5abd883fc
154,13fe9f9d019ec29e2d24a1004d50ef4b,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_1'}",0.0,167515587d73015cf6efce69c7608d4b
155,fee2e018eefc30ee74dfea7003b8be10,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_2'}",0.08014079709868249,64e41ecbb2e88312e431a816c51a4d9f
156,00d066119e5ab684de8e52980c53b237,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_2'}",-0.00949261982145877,7012cc6ce0bbcfead8a5be3589ef3720
157,f68b9437888be6f645ceccd5e6c49f36,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",0.0,d9daf039beaee5cae190683379662961
158,4ea890326e7cb9ad4d5496459ffb11be,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_2'}",0.0,c6656f7adb1cb0bb411d1ce5abd883fc
159,8940bb56e344b10a5dd673dee83553de,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_2'}",0.508573680553591,167515587d73015cf6efce69c7608d4b
160,85697b12c66ce0c0fa323f84d6eb3eec,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_3'}",0.18141964922804799,64e41ecbb2e88312e431a816c51a4d9f
161,8e7e4fddd02f80f456a72a3699704f56,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_3'}",0.42828350803916027,7012cc6ce0bbcfead8a5be3589ef3720
162,0fa2c859018fcd0e270d3c14b156449f,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_3'}",0.0,d9daf039beaee5cae190683379662961
163,401eb9b4a3126324a7a9087d1747a999,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_3'}",0.0,c6656f7adb1cb0bb411d1ce5abd883fc
164,5c3a897b0b393d4649fa0d3d9583db16,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_3'}",0.0,167515587d73015cf6efce69c7608d4b
165,69b9420a0b94e4a18bc5060d42f94146,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_4'}",0.0678464595274455,64e41ecbb2e88312e431a816c51a4d9f
166,d2c4832de51bc75e6bcedcaa315a1159,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_4'}",0.19037695014123157,7012cc6ce0bbcfead8a5be3589ef3720
167,512dbb2cc68919fdbe4735f03ba2ad0e,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_4'}",0.0,d9daf039beaee5cae190683379662961
168,c9e5ab3a15b4b384a072d84f9a4fe1a8,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_4'}",0.0,c6656f7adb1cb0bb411d1ce5abd883fc
169,8e92660149f85741c9f867fa0d52b4ea,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_4'}",0.0,167515587d73015cf6efce69c7608d4b
170,1d8f687da15161372c3a74b7e91670fa,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_5'}",0.2928059288642142,64e41ecbb2e88312e431a816c51a4d9f
171,39f461aca32fcc7c08b5bbb32a961295,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_5'}",0.002999225492100299,7012cc6ce0bbcfead8a5be3589ef3720
172,efe0706b00c6187d90a7e5b4b2e70bf2,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_5'}",0.508573680553591,d9daf039beaee5cae190683379662961
173,3a99acf82acaba325821fe61d9397f5d,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_5'}",0.0,c6656f7adb1cb0bb411d1ce5abd883fc
174,85a0868c7795b2f6e509630eaff0cbf1,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_5'}",0.508573680553591,167515587d73015cf6efce69c7608d4b
175,272e35b5e2f2668849bcb9a646c20298,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_6'}",0.046516809167272744,64e41ecbb2e88312e431a816c51a4d9f
176,774eb6750fff6c524cce0e0ba63ebfe2,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_6'}",0.47940873993474775,7012cc6ce0bbcfead8a5be3589ef3720
177,4552eca89653342a8d3efea08f301e9f,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_6'}",0.0,d9daf039beaee5cae190683379662961
178,85065140b03ee6fb6030378880520157,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_6'}",0.508573680553591,c6656f7adb1cb0bb411d1ce5abd883fc
179,8b45ee72c67eb956c3ceb573a4f25ee4,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_6'}",0.0,167515587d73015cf6efce69c7608d4b
180,4e231f15b294248898eb91e8c0d33c54,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_7'}",0.16260502521856157,64e41ecbb2e88312e431a816c51a4d9f
181,665d6dce4d2389d14605647ea5c1a113,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_7'}",-0.0038276930963911937,7012cc6ce0bbcfead8a5be3589ef3720
182,a06b6b3dab4bb42ff1c8c0c34169ffb4,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_7'}",0.508573680553591,d9daf039beaee5cae190683379662961
183,52df0bc181d0dfc24b9a4c9897e14dc6,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_7'}",0.0,c6656f7adb1cb0bb411d1ce5abd883fc
184,bcae4135fc63149c8bb94dbbc96c8a7f,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_7'}",0.508573680553591,167515587d73015cf6efce69c7608d4b
185,f47d5c6003fc07cdfc5af9a96b6a7c7b,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_8'}",0.1377946077864476,64e41ecbb2e88312e431a816c51a4d9f
186,cf20e27b4d501361d7201ac2bc2ab90a,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_8'}",0.10484746818897905,7012cc6ce0bbcfead8a5be3589ef3720
187,338cff03a3b8e2218e0f65edc5d321cb,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",0.508573680553591,d9daf039beaee5cae190683379662961
188,c399456697bc9c81a9e5077b9bbe32f2,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_8'}",0.508573680553591,c6656f7adb1cb0bb411d1ce5abd883fc
189,c1412916480a1e178a6868f65e89968a,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_8'}",0.508573680553591,167515587d73015cf6efce69c7608d4b
190,494d39b79077c34321e40f914e1ca33b,a2c,"{'learning_rate': 0.0001, 'n_steps': 20, 'gamma': 0.99, 'ent_coef': 0.001, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_9'}",0.30121898536088154,64e41ecbb2e88312e431a816c51a4d9f
191,792b19dd16ba417a7641e50e5d33b13c,ppo,"{'learning_rate': 0.001, 'n_steps': 512, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_9'}",0.014234637656583615,7012cc6ce0bbcfead8a5be3589ef3720
192,16f9e4f2b786ba48fb543a30edae4138,ddpg,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",0.0,d9daf039beaee5cae190683379662961
193,c4900d99d85c7f038430043a285ffdca,sac,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_9'}",0.0,c6656f7adb1cb0bb411d1ce5abd883fc
194,d882c234f4624d75a7faaef260947044,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_9'}",0.508573680553591,167515587d73015cf6efce69c7608d4b
